scenario_id,replicate_id,method,evaluation_unit,evaluation_target,p,N,K,tau,edge_prob,ell,noise_regime,mechanism_shift,deletion_probability,alpha,sep_tau_factor,master_seed,replicate_seed,client_seeds,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,communication_bytes,runtime_sum,runtime_parallel_est,server_runtime,n_clients_timed,client_weights,note,n_sepset_pairs_retained
K10_b550ff96e0,3,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3796569607,"[2242290196, 2631404480, 855154159, 3163021792, 3369423752, 4172512913, 1285491226, 794956091, 1285617092, 2855891406]",34.0,0.5142857099387755,0.8571428567346938,0.3673469387005414,15,0.5999999996,0.1836734693502707,0.2812499963232422,1243.75,43.00666856765747,4.757920742034912,0.0061695575714111,10,"[0.10275023561290475, 0.09436610165447064, 0.09983548397691672, 0.11527825724286121, 0.10812509500503123, 0.10275023561290475, 0.07667596741922514, 0.08359073366598953, 0.1170919871168124, 0.09953590269288377]","ablation only -- requires ground truth, not deployable",344.0
K10_b550ff96e0,4,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3856764412,"[647929736, 3506588205, 3801524503, 885312045, 1642278001, 710579068, 1114329745, 691520400, 3367682203, 2009594278]",23.0,0.666666661499685,0.7187499997753906,0.6216216214536158,28,0.642857142627551,0.4864864863550036,0.5538461487715977,0.0,84.79934430122375,84.79934430122375,0.0,1,,,
K10_b550ff96e0,4,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3856764412,"[647929736, 3506588205, 3801524503, 885312045, 1642278001, 710579068, 1114329745, 691520400, 3367682203, 2009594278]",18.4,0.6919179113223428,0.908310935041524,0.5594594593082541,0,0.0,0.0,0.5223369952824684,1131.875,35.42102289199829,3.768718242645264,0.0075964927673339,10,,,
K10_b550ff96e0,4,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3856764412,"[647929736, 3506588205, 3801524503, 885312045, 1642278001, 710579068, 1114329745, 691520400, 3367682203, 2009594278]",17.0,0.7118644018615341,0.9545454541115702,0.5675675674141709,0,0.0,0.0,0.0,1131.875,35.413848638534546,3.761543989181519,0.0004222393035888,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,4,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3856764412,"[647929736, 3506588205, 3801524503, 885312045, 1642278001, 710579068, 1114329745, 691520400, 3367682203, 2009594278]",17.0,0.7118644018615341,0.9545454541115702,0.5675675674141709,17,0.941176470034602,0.4324324323155588,0.592592588058985,1131.875,35.41948223114014,3.767177581787109,0.0060558319091796,10,"[0.09573797206788975, 0.10090983891431189, 0.08311819435327983, 0.10503230987919854, 0.1019017373035137, 0.10524806785277756, 0.09737346253108842, 0.10669452450784216, 0.10837343910357741, 0.09561045348652074]",,342.0
K10_b550ff96e0,4,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3856764412,"[647929736, 3506588205, 3801524503, 885312045, 1642278001, 710579068, 1114329745, 691520400, 3367682203, 2009594278]",17.0,0.7118644018615341,0.9545454541115702,0.5675675674141709,17,0.941176470034602,0.4324324323155588,0.592592588058985,1131.875,35.417675256729126,3.765370607376098,0.0042488574981689,10,"[0.10217558724720807, 0.09267626954938686, 0.08649962644652578, 0.10217558724720807, 0.09267626959410337, 0.1147845265005208, 0.10217558724720807, 0.10566851887999663, 0.10849175773845564, 0.09267626954938686]","ablation only -- requires ground truth, not deployable",342.0
K10_b550ff96e0,5,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4079306462,"[2902331128, 350192150, 1187720387, 1158361899, 857360888, 1218817371, 2816578491, 2064731295, 3590636955, 2646878334]",12.0,0.793103443097503,0.919999999632,0.696969696758494,18,0.8888888883950616,0.484848484701561,0.6274509755786236,0.0,31.026862621307373,31.026862621307373,0.0,1,,,
K10_b550ff96e0,5,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4079306462,"[2902331128, 350192150, 1187720387, 1158361899, 857360888, 1218817371, 2816578491, 2064731295, 3590636955, 2646878334]",14.6,0.7381933317822964,0.903816111027674,0.6242424240532598,0,0.0,0.0,0.4339178045836239,983.125,23.384713411331177,2.5958712100982666,0.0091590881347656,10,,,
K10_b550ff96e0,5,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4079306462,"[2902331128, 350192150, 1187720387, 1158361899, 857360888, 1218817371, 2816578491, 2064731295, 3590636955, 2646878334]",13.0,0.7636363585586777,0.9545454541115702,0.6363636361707988,0,0.0,0.0,0.0,983.125,23.3760027885437,2.587160587310791,0.00044846534729,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,5,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4079306462,"[2902331128, 350192150, 1187720387, 1158361899, 857360888, 1218817371, 2816578491, 2064731295, 3590636955, 2646878334]",13.0,0.7636363585586777,0.9545454541115702,0.6363636361707988,10,0.8999999991,0.2727272726446281,0.4186046473985939,983.125,23.38079166412353,2.591949462890625,0.005237340927124,10,"[0.10360272993265555, 0.10367321683856763, 0.10081197661864064, 0.08996982201287237, 0.09738079663584291, 0.10053873643566603, 0.10834011944441661, 0.09658642598854163, 0.09265744738380895, 0.10643872870898767]",,340.0
K10_b550ff96e0,5,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4079306462,"[2902331128, 350192150, 1187720387, 1158361899, 857360888, 1218817371, 2816578491, 2064731295, 3590636955, 2646878334]",13.0,0.7636363585586777,0.9545454541115702,0.6363636361707988,10,0.8999999991,0.2727272726446281,0.4186046473985939,983.125,23.38040399551392,2.591561794281006,0.0048496723175048,10,"[0.09697986185665318, 0.09697986185665318, 0.09079598217582734, 0.09954875362599495, 0.09954875362599495, 0.10313581015047664, 0.10313581015047664, 0.10313581015047664, 0.0935472200307591, 0.1131921363766874]","ablation only -- requires ground truth, not deployable",340.0
K10_b550ff96e0,6,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3362319069,"[2973794839, 3046473476, 1204255653, 3375312357, 1958090330, 779367357, 1795452240, 2050508440, 3251127779, 707570316]",36.0,0.5135135084331629,0.5757575755831037,0.4634146340333135,29,0.3448275860879904,0.2439024389649018,0.2857142807795919,0.0,98.22676753997804,98.22676753997804,0.0,1,,,
K10_b550ff96e0,6,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3362319069,"[2973794839, 3046473476, 1204255653, 3375312357, 1958090330, 779367357, 1795452240, 2050508440, 3251127779, 707570316]",33.5,0.5083635125125923,0.6368203374987854,0.4243902437989292,0,0.0,0.0,0.3122198863905995,999.375,35.51229667663574,4.025483846664429,0.012892723083496,10,,,
K10_b550ff96e0,6,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3362319069,"[2973794839, 3046473476, 1204255653, 3375312357, 1958090330, 779367357, 1795452240, 2050508440, 3251127779, 707570316]",34.0,0.4999999950648789,0.6296296293964334,0.4146341462403331,0,0.0,0.0,0.0,999.375,35.49994349479675,4.01313066482544,0.0005395412445068,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,6,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3362319069,"[2973794839, 3046473476, 1204255653, 3375312357, 1958090330, 779367357, 1795452240, 2050508440, 3251127779, 707570316]",32.0,0.5151515102892563,0.679999999728,0.4146341462403331,22,0.4545454543388429,0.2439024389649018,0.317460312814311,999.375,35.50519037246704,4.018377542495728,0.0057864189147949,10,"[0.09441558594977817, 0.11772126138013393, 0.10754396498340352, 0.10691288331769533, 0.08614017756737223, 0.10062567498257831, 0.09717815054300918, 0.10536981592745871, 0.0919632115409862, 0.09212927380758441]",,338.0
K10_b550ff96e0,6,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3362319069,"[2973794839, 3046473476, 1204255653, 3375312357, 1958090330, 779367357, 1795452240, 2050508440, 3251127779, 707570316]",32.0,0.5151515102892563,0.679999999728,0.4146341462403331,22,0.4545454543388429,0.2439024389649018,0.317460312814311,999.375,35.50517249107361,4.018359661102295,0.0057685375213623,10,"[0.11829922624277504, 0.1017177809096562, 0.09306503950365273, 0.1106578710022726, 0.13412471066727152, 0.10137615966294536, 0.06898506913576626, 0.07460219340711449, 0.1129530668971466, 0.08421888257139913]","ablation only -- requires ground truth, not deployable",338.0
K10_b550ff96e0,7,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1045656202,"[4166757509, 3956364278, 2297408323, 2775077140, 2403322845, 1996341763, 927024795, 3443066623, 1289466294, 2634358143]",21.0,0.6557376998118786,0.7692307689349113,0.5714285712653061,21,0.6190476187528344,0.371428571322449,0.4642857094323979,0.0,64.04788160324097,64.04788160324097,0.0,1,,,
K10_b550ff96e0,7,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1045656202,"[4166757509, 3956364278, 2297408323, 2775077140, 2403322845, 1996341763, 927024795, 3443066623, 1289466294, 2634358143]",26.1,0.5061378444172024,0.7488097691014284,0.382857142747755,0,0.0,0.0,0.3385176568113086,1129.375,33.55262351036072,3.76030945777893,0.1100873947143554,10,,,
K10_b550ff96e0,7,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1045656202,"[4166757509, 3956364278, 2297408323, 2775077140, 2403322845, 1996341763, 927024795, 3443066623, 1289466294, 2634358143]",26.0,0.4999999954068048,0.7647058819031142,0.371428571322449,0,0.0,0.0,0.0,1129.375,33.443002223968506,3.650688171386719,0.0004661083221435,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,7,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1045656202,"[4166757509, 3956364278, 2297408323, 2775077140, 2403322845, 1996341763, 927024795, 3443066623, 1289466294, 2634358143]",26.0,0.4999999954068048,0.7647058819031142,0.371428571322449,14,0.5714285710204081,0.2285714285061224,0.3265306080299875,1129.375,33.448925495147705,3.656611442565918,0.0063893795013427,10,"[0.11989803535367397, 0.1105341500585429, 0.08427975112474927, 0.12006362455073295, 0.08929873667883813, 0.10087601908276332, 0.08684678520851716, 0.09882467863488668, 0.09316350629222135, 0.09621471301507425]",,354.0
K10_b550ff96e0,7,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1045656202,"[4166757509, 3956364278, 2297408323, 2775077140, 2403322845, 1996341763, 927024795, 3443066623, 1289466294, 2634358143]",25.0,0.5098039170626684,0.8124999994921874,0.371428571322449,12,0.5833333328472222,0.1999999999428571,0.2978723364961521,1129.375,33.44905352592468,3.656739473342896,0.0065174102783203,10,"[0.10066047476032736, 0.10037910377563891, 0.09320679761276798, 0.10413127198084178, 0.09682614447836625, 0.13600819227406916, 0.07207051721059018, 0.09320679761276798, 0.12409189061543208, 0.07941880967919822]","ablation only -- requires ground truth, not deployable",354.0
K10_b550ff96e0,8,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1677218506,"[468996013, 1006832533, 3577233964, 3650459617, 3850542375, 954804086, 477562842, 293392674, 1777042981, 738098756]",37.0,0.5542168624241545,0.6388888887114197,0.48936170202354,32,0.4374999998632812,0.2978723403621548,0.3544303748373658,0.0,77.80955958366394,77.80955958366394,0.0,1,,,
K10_b550ff96e0,8,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1677218506,"[468996013, 1006832533, 3577233964, 3650459617, 3850542375, 954804086, 477562842, 293392674, 1777042981, 738098756]",37.0,0.4725875157625475,0.7165509543704285,0.3531914892865549,0,0.0,0.0,0.2814971914139198,1022.5,34.48439884185791,3.911724805831909,0.0102384090423583,10,,,
K10_b550ff96e0,8,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1677218506,"[468996013, 1006832533, 3577233964, 3650459617, 3850542375, 954804086, 477562842, 293392674, 1777042981, 738098756]",37.0,0.4637681114639783,0.7272727269421487,0.3404255318424626,0,0.0,0.0,0.0,1022.5,34.47469687461853,3.902022838592529,0.0005364418029785,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,8,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1677218506,"[468996013, 1006832533, 3577233964, 3650459617, 3850542375, 954804086, 477562842, 293392674, 1777042981, 738098756]",37.0,0.4637681114639783,0.7272727269421487,0.3404255318424626,17,0.5294117643944637,0.1914893616613852,0.2812499960107422,1022.5,34.47957420349121,3.90690016746521,0.0054137706756591,10,"[0.09809582508061966, 0.0923515393480946, 0.11283867108680046, 0.08549245709843263, 0.10517414896501392, 0.09617318198462023, 0.09409712668594572, 0.1046575654321344, 0.11568343105897406, 0.0954360532593643]",,340.0
K10_b550ff96e0,8,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1677218506,"[468996013, 1006832533, 3577233964, 3650459617, 3850542375, 954804086, 477562842, 293392674, 1777042981, 738098756]",36.0,0.4705882308866783,0.7619047615419501,0.3404255318424626,16,0.5624999996484374,0.1914893616613852,0.2857142818342151,1022.5,34.479955434799194,3.907281398773194,0.0057950019836425,10,"[0.10219985093880278, 0.0755626816259018, 0.09585414569325261, 0.11787400719945744, 0.10821034428075774, 0.09408134547658437, 0.09313501783437936, 0.10219985093880278, 0.08674287443535778, 0.12413988157670344]","ablation only -- requires ground truth, not deployable",340.0
K10_b550ff96e0,9,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,324037438,"[1235654551, 4165272842, 1967801052, 600231168, 3308583944, 1851218964, 207094044, 3554477445, 2161005547, 3038843157]",16.0,0.7714285662081632,0.7714285712081632,0.7714285712081632,35,0.657142856955102,0.657142856955102,0.657142851955102,0.0,66.30159211158752,66.30159211158752,0.0,1,,,
K10_b550ff96e0,9,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,324037438,"[1235654551, 4165272842, 1967801052, 600231168, 3308583944, 1851218964, 207094044, 3554477445, 2161005547, 3038843157]",17.8,0.6939819984894052,0.8714600033874248,0.5771428569779593,0,0.0,0.0,0.4409168750357133,1189.375,36.70577001571655,4.392286062240601,0.0099775791168212,10,,,
K10_b550ff96e0,9,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,324037438,"[1235654551, 4165272842, 1967801052, 600231168, 3308583944, 1851218964, 207094044, 3554477445, 2161005547, 3038843157]",17.0,0.7017543809787626,0.909090908677686,0.5714285712653061,0,0.0,0.0,0.0,1189.375,36.69634985923767,4.382865905761719,0.0005574226379394,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,9,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,324037438,"[1235654551, 4165272842, 1967801052, 600231168, 3308583944, 1851218964, 207094044, 3554477445, 2161005547, 3038843157]",17.0,0.7017543809787626,0.909090908677686,0.5714285712653061,16,0.6874999995703125,0.3142857141959184,0.431372544544406,1189.375,36.70226812362671,4.388784170150757,0.0064756870269775,10,"[0.09185287201797178, 0.0993226886645759, 0.10317434495864074, 0.10817780152347706, 0.11228060853219561, 0.09377189245747919, 0.09729004118431679, 0.08913513515013172, 0.09856025616991101, 0.10643435934130019]",,340.0
K10_b550ff96e0,9,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,324037438,"[1235654551, 4165272842, 1967801052, 600231168, 3308583944, 1851218964, 207094044, 3554477445, 2161005547, 3038843157]",17.0,0.7017543809787626,0.909090908677686,0.5714285712653061,16,0.6874999995703125,0.3142857141959184,0.431372544544406,1189.375,36.70216083526611,4.388676881790161,0.0063683986663818,10,"[0.08600476385421722, 0.10506399145109273, 0.10506399145109273, 0.0986105392619061, 0.10210090926314425, 0.10210090926314425, 0.10506399145109273, 0.10159104281245959, 0.08568174158374511, 0.10871811960810542]","ablation only -- requires ground truth, not deployable",340.0
K10_b550ff96e0,10,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1995271694,"[1073091109, 3419267428, 175471059, 1889436968, 2329903507, 1688019701, 744884370, 2082427479, 1942598158, 2352522104]",35.0,0.5333333283413334,0.6451612901144641,0.4545454544421488,25,0.439999999824,0.2499999999431818,0.3188405749968494,0.0,62.000489473342896,62.000489473342896,0.0,1,,,
K10_b550ff96e0,10,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1995271694,"[1073091109, 3419267428, 175471059, 1889436968, 2329903507, 1688019701, 744884370, 2082427479, 1942598158, 2352522104]",33.5,0.521852357421202,0.7018521524080307,0.415909090814566,0,0.0,0.0,0.2674324880648141,906.25,27.97382664680481,3.158309936523437,0.0128557682037353,10,,,
K10_b550ff96e0,10,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1995271694,"[1073091109, 3419267428, 175471059, 1889436968, 2329903507, 1688019701, 744884370, 2082427479, 1942598158, 2352522104]",31.0,0.5633802768180917,0.7407407404663923,0.4545454544421488,0,0.0,0.0,0.0,906.25,27.96153688430786,3.1460201740264893,0.0005660057067871,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,10,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1995271694,"[1073091109, 3419267428, 175471059, 1889436968, 2329903507, 1688019701, 744884370, 2082427479, 1942598158, 2352522104]",31.0,0.5633802768180917,0.7407407404663923,0.4545454544421488,22,0.4090909089049586,0.2045454544989669,0.2727272682001837,906.25,27.96775507926941,3.152238368988037,0.0067842006683349,10,"[0.09750336839805977, 0.10909242739057172, 0.0932689839093228, 0.10715899829853007, 0.10484384143947287, 0.10534991431329462, 0.09977494095365282, 0.10807077809829367, 0.08831902263636374, 0.08661772456243781]",,336.0
K10_b550ff96e0,10,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1995271694,"[1073091109, 3419267428, 175471059, 1889436968, 2329903507, 1688019701, 744884370, 2082427479, 1942598158, 2352522104]",31.0,0.5633802768180917,0.7407407404663923,0.4545454544421488,22,0.4090909089049586,0.2045454544989669,0.2727272682001837,906.25,27.96949315071106,3.1539764404296875,0.0085222721099853,10,"[0.08624557222798093, 0.1160321502021665, 0.12439663802955823, 0.10471901546523425, 0.10246185894629256, 0.08339219502149078, 0.09398604148902027, 0.10773235860662288, 0.09951347102593647, 0.08152069898569707]","ablation only -- requires ground truth, not deployable",336.0
K10_b550ff96e0,11,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4199794308,"[538229451, 3665421072, 2659832081, 4253240579, 2345979062, 3354787500, 878460566, 979005668, 962064232, 3929389151]",24.0,0.6363636311753903,0.6562499997949218,0.6176470586418685,25,0.559999999776,0.4117647057612457,0.4745762661419133,0.0,64.75221347808838,64.75221347808838,0.0,1,,,
K10_b550ff96e0,11,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4199794308,"[538229451, 3665421072, 2659832081, 4253240579, 2345979062, 3354787500, 878460566, 979005668, 962064232, 3929389151]",21.2,0.6147232775063657,0.814926377631741,0.4970588233832179,0,0.0,0.0,0.3690981161386825,849.375,26.157219409942627,2.8377974033355717,0.0084786415100097,10,,,
K10_b550ff96e0,11,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4199794308,"[538229451, 3665421072, 2659832081, 4253240579, 2345979062, 3354787500, 878460566, 979005668, 962064232, 3929389151]",21.0,0.6037735800783198,0.8421052627146814,0.4705882351557093,0,0.0,0.0,0.0,849.375,26.1491916179657,2.8297696113586426,0.000450849533081,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,11,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4199794308,"[538229451, 3665421072, 2659832081, 4253240579, 2345979062, 3354787500, 878460566, 979005668, 962064232, 3929389151]",21.0,0.6037735800783198,0.8421052627146814,0.4705882351557093,12,0.749999999375,0.2647058822750865,0.391304343799622,849.375,26.15501117706299,2.8355891704559326,0.006270408630371,10,"[0.08564334510148224, 0.11758856930020913, 0.10917089840905876, 0.10836000279138336, 0.09322809508475963, 0.1158194006561591, 0.09623914472403527, 0.11257014638366851, 0.06754520459988628, 0.09383519294935766]",,348.0
K10_b550ff96e0,11,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4199794308,"[538229451, 3665421072, 2659832081, 4253240579, 2345979062, 3354787500, 878460566, 979005668, 962064232, 3929389151]",21.0,0.6037735800783198,0.8421052627146814,0.4705882351557093,12,0.749999999375,0.2647058822750865,0.391304343799622,849.375,26.15436029434204,2.8349382877349854,0.0056195259094238,10,"[0.096086461447684, 0.10092727817375056, 0.09396891850369232, 0.087904666002058, 0.11315030503820415, 0.09274458088308957, 0.1039766237097281, 0.11315030503820415, 0.08940270999244702, 0.1086881512111421]","ablation only -- requires ground truth, not deployable",348.0
K10_b550ff96e0,12,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3251009380,"[1015787705, 2693765550, 3282521568, 3100904451, 2249344335, 4053772189, 2652230587, 1563174517, 1375610138, 3139262010]",36.0,0.4705882310034602,0.7999999996,0.3333333332638888,18,0.4444444441975308,0.1666666666319444,0.2424242383838384,0.0,157.18818140029907,157.18818140029907,0.0,1,,,
K10_b550ff96e0,12,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3251009380,"[1015787705, 2693765550, 3282521568, 3100904451, 2249344335, 4053772189, 2652230587, 1563174517, 1375610138, 3139262010]",37.1,0.4502065506387416,0.7847068781464044,0.3166666666006944,0,0.0,0.0,0.2949453641426289,1426.25,59.4601640701294,6.61313533782959,0.0098097324371337,10,,,
K10_b550ff96e0,12,naive,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3251009380,"[1015787705, 2693765550, 3282521568, 3100904451, 2249344335, 4053772189, 2652230587, 1563174517, 1375610138, 3139262010]",37.0,0.447761189832925,0.7894736837950138,0.3124999999348958,0,0.0,0.0,0.0,1426.25,59.45100712776184,6.603978395462036,0.00065279006958,10,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",
K10_b550ff96e0,12,fedpc_consensus,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3251009380,"[1015787705, 2693765550, 3282521568, 3100904451, 2249344335, 4053772189, 2652230587, 1563174517, 1375610138, 3139262010]",36.0,0.4545454504407715,0.8333333328703704,0.3124999999348958,16,0.624999999609375,0.2083333332899305,0.3124999961523437,1426.25,59.45643496513367,6.609406232833862,0.0060806274414062,10,"[0.1116542201546789, 0.1170239566969249, 0.1112187960974852, 0.09483465611548773, 0.08767643229937072, 0.09208286321313273, 0.09577149887934948, 0.08400126438076044, 0.11307177650830298, 0.09266453565450684]",,346.0
K10_b550ff96e0,12,fedpc_oracle,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3251009380,"[1015787705, 2693765550, 3282521568, 3100904451, 2249344335, 4053772189, 2652230587, 1563174517, 1375610138, 3139262010]",37.0,0.447761189832925,0.7894736837950138,0.3124999999348958,18,0.611111110771605,0.2291666666189236,0.3333333292653811,1426.25,59.45531916618347,6.608290433883667,0.0049648284912109,10,"[0.09115869733262616, 0.09849216069527318, 0.105659982903463, 0.09286521923569348, 0.11265485101390459, 0.10794221442845718, 0.07623731367473557, 0.12650770889649318, 0.0956166325836602, 0.09286521923569348]","ablation only -- requires ground truth, not deployable",346.0
K10_b550ff96e0,13,centralized,global_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,418566482,"[2043710726, 3083096853, 920234121, 4040022293, 868012374, 1139885903, 2293412144, 910968450, 39670386, 1750229792]",29.0,0.6506024045405719,0.7297297295325055,0.5869565216115312,33,0.5454545452892562,0.3913043477410208,0.4556961975516744,0.0,94.30358004570007,94.30358004570007,0.0,1,,,
K10_b550ff96e0,13,local,mean_local_graph,true_dag,20,5000,10,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,418566482,"[2043710726, 3083096853, 920234121, 4040022293, 868012374, 1139885903, 2293412144, 910968450, 39670386, 1750229792]",29.9,0.5657323987544632,0.8517610574096939,0.4239130433861058,0,0.0,0.0,0.3481582869122666,976.875,34.3534882068634,3.946082830429077,0.0096197128295898,10,,,
